1859, 663, 1265
1997, 869, 1573
1997, 716, 1846
1997, 245, 1807
1997, 113, 1066
1997, -520, 655
1816, -1478, 690
936, -1998, 398
-133, -1998, 402
-985, -1998, 49
-1340, -1998, -160
-,-,-
1753, 767, 1291
1992, 682, 1506
1997, 778, 1613
1997, 1090, 1055
1997, 910, 764
1997, -139, 840
1997, -1343, 1050
1759, -1804, 644
1096, -1990, 295
399, -1998, 244
-,-,-
1992, 895, 1478
1997, 1230, 1418
1997, 1645, 1348
1997, 1354, 1085
1997, -356, 858
1987, -1864, 1205
1040, -1998, 1224
-155, -1998, 946
-1071, -1998, 119
-,-,-
1435, 365, 1322
1778, 485, 1562
1997, 926, 1219
1997, 1120, 885
1997, 1010, 1186
1997, 586, 1136
1997, -113, 737
1997, -1205, 507
1818, -1985, 230
912, -1998, -68
912, -1998, 101
-169, -1998, 101
-,-,-
1399, 494, 1230
1915, 1251, 1162
1997, 1627, 905
1997, 1772, 979
1997, 1608, 795
1997, 769, 366
1997, -699, 386
1916, -1970, 678
780, -1998, 1739
-178, -1998, 1700
-695, -1998, -65
-1229, -1998, -884
-,-,-
1467, 724, 1150
1845, 803, 1210
1997, 874, 1329
1997, 1214, 996
1997, 1184, 479
1997, 581, 350
1997, -709, 562
1780, -1612, 1148
1331, -1761, 1069
844, -1998, 444
38, -1998, 727
-,-,-
1466, 520, 1227
1930, 949, 1536
1997, 1365, 1548
1997, 1350, 1254
1997, 856, 1290
1997, 208, 1056
1997, -685, 1262
1580, -1845, 1292
512, -1998, 1196
-166, -1998, 318
-938, -1998, 134
-1425, -1998, -106
-,-,-
1048, 628, 1135
1326, 919, 1217
1806, 1334, 1445
1997, 1771, 1344
1997, 1637, 1238
1997, 741, 1237
1997, -336, 1092
1994, -1385, 1062
1480, -1978, 701
640, -1998, 183
60, -1998, -20
-652, -1998, 66
-1086, -1998, 16
-1202, -1998, 42
-1189, -1992, 129
-,-,-
1139, 755, 1004
1502, 1049, 1182
1849, 1201, 1571
1988, 1078, 1497
1997, 1145, 1073
1997, 1160, 1085
1997, 512, 1072
1997, -112, 1349
1968, -599, 942
1510, -1610, 578
800, -1969, 606
210, -1998, 830
-310, -1998, 1116
-701, -1998, 534
-,-,-
1263, 567, 1259
1682, 899, 1181
1967, 1148, 1225
1997, 1205, 1339
1997, 1131, 1141
1997, 1055, 1027
1997, 608, 857
1986, -1095, 1166
1496, -1998, 1292
727, -1998, 34
101, -1998, -859
-417, -1998, -1068
-,-,-
1471, 1039, 1119
1471, 1039, 1119
1723, 882, 1462
1980, 757, 1651
1997, 877, 1369
1997, 745, 1012
1997, 437, 1243
1997, -234, 1105
1962, -1030, 752
1247, -1949, 784
452, -1998, 657
-349, -1998, 20
-1012, -1998, -314
-1179, -1998, -563
-,-,-
1495, 504, 1659
1917, 873, 1352
1997, 1170, 1383
1997, 1104, 1521
1997, 779, 1659
1997, 654, 1277
1997, 70, 557
1952, -1279, 491
1239, -1998, 464
465, -1998, 383
-121, -1998, 196
-659, -1998, -543
-1135, -1998, -536
-,-,-
922, 364, 1034
1553, 689, 1237
1994, 1098, 1423
1997, 1294, 921
1997, 1013, 723
1997, -5, 970
1997, -737, 976
1628, -1224, 961
645, -1896, 817
-212, -1998, 372
-1083, -1998, 204
-1505, -1998, -52
-,-,-
1655, 777, 1602
1975, 1487, 1537
1997, 1938, 1227
1997, 1956, 1205
1997, 1625, 1275
1997, 832, 863
1997, -467, 323
1836, -1926, 495
955, -1998, 645
208, -1998, 361
-698, -1998, 398
-,-,-
1841, 1041, 1612
1997, 1502, 1757
1997, 1684, 1659
1997, 1665, 1476
1997, 853, 1137
1997, -481, 999
1982, -1717, 973
1249, -1998, 839
236, -1998, 560
236, -1998, 560
-381, -1998, 398
-,-,-
1299, 660, 1340
1886, 1061, 1515
1997, 1557, 1591
1997, 1988, 1361
1997, 1957, 989
1997, 1269, 384
1997, 97, 132
1979, -1630, 209
1149, -1998, 517
65, -1998, 876
65, -1998, 876
-,-,-
585, 111, 952
884, 68, 1102
1440, 537, 1426
1968, 1402, 1327
1997, 1983, 1304
1997, 1997, 1534
1997, 1733, 1227
1997, -28, 792
1997, -28, 792
1997, -1764, 604
1102, -1998, 835
-264, -1998, 1231
-1009, -1998, -72
-1482, -1998, -120
-,-,-
1061, 434, 1168
1506, 792, 1212
1942, 1202, 1379
1997, 1496, 1329
1997, 1910, 1251
1997, 1910, 1251
1997, 1986, 599
1997, 835, 464
1997, -1358, 983
1618, -1998, 1181
430, -1998, 712
-758, -1998, 1002
-,-,-
1256, 565, 1360
1847, 980, 1566
1997, 1472, 1489
1997, 1925, 1112
1997, 1934, 1017
1997, 720, 1246
1997, -1047, 1462
1740, -1998, 916
489, -1998, 1053
-615, -1998, 1026
-,-,-
1104, 855, 1120
1104, 855, 1120
1705, 1220, 1367
1997, 1662, 1362
1997, 1996, 1226
1997, 1934, 938
1997, 709, 924
1997, -1435, 1206
1779, -1998, 937
960, -1998, 1078
42, -1998, 1260
-,-,-
807, 325, 1162
1134, 465, 1275
1639, 806, 1524
1997, 1390, 1714
1997, 1895, 1584
1997, 1941, 782
1997, 1293, 701
1997, -200, 920
1815, -1705, 1140
626, -1998, 1329
-632, -1998, 925
-1469, -1998, 389
-1593, -1998, 51
-1315, -1891, -29
-,-,-
1163, 648, 891
1816, 928, 1247
1997, 1375, 1796
1997, 1560, 1717
1997, 1557, 1320
1997, 1122, 986
1997, -312, 863
1962, -1588, 593
1291, -1998, 318
248, -1998, 506
-534, -1998, 600
-1014, -1998, 705
-,-,-
1817, 1169, 1564
1997, 1899, 1985
1997, 1997, 1576
1997, 1528, 1354
1997, -729, 1437
1850, -1985, 1450
967, -1998, 1328
225, -1998, 447
-181, -1998, -29
-492, -1998, 99
-628, -1998, 383
-,-,-
1478, 678, 1892
1976, 1407, 1875
1997, 1980, 1565
1997, 1732, 1608
1997, 465, 1651
1997, -731, 1321
1566, -1944, 1235
655, -1998, 999
6, -1998, 665
-787, -1998, 36
-1209, -1998, -129
-1241, -1998, -209
-,-,-
1298, 472, 1454
1943, 1012, 1454
1997, 1647, 1725
1997, 1804, 1929
1997, 1278, 1838
1997, 20, 1137
1969, -1401, 1596
917, -1998, 1308
-556, -1998, 1174
-,-,-
892, 538, 1029
1180, 643, 1158
1608, 771, 1297
1994, 1229, 1427
1997, 1529, 1472
1997, 1383, 1298
1997, 800, 963
1997, -220, 1025
1961, -1400, 1083
1323, -1971, 880
486, -1998, 753
-437, -1998, 730
-1285, -1998, 1074
-1488, -1998, 689
-1407, -1998, 545
-,-,-
1602, 887, 1268
1997, 1320, 1457
1997, 1777, 1300
1997, 1997, 847
1997, 1234, 673
1997, -1018, 1140
1756, -1998, 1678
676, -1998, 1714
-45, -1998, 1501
-578, -1998, 1185
-868, -1998, 884
-1012, -1998, 561
-993, -1566, 28
-820, -1108, 323
-,-,-
1957, 1370, 1300
1997, 1894, 1362
1997, 1997, 976
1997, 1839, 711
1997, 132, 1002
1997, 132, 1002
1997, -1604, 1100
1476, -1998, 1164
259, -1998, 1124
-813, -1998, 709
-1346, -1998, 126
-1472, -1998, -156
-947, -900, 147
-,-,-
1981, 1090, 1379
1997, 1416, 1135
1997, 1420, 811
1997, 971, 683
1997, 336, 766
1997, 336, 766
1997, -778, 1036
1996, -1886, 1592
1319, -1998, 1840
287, -1998, 1323
-,-,-
1997, 1253, 1362
1997, 1571, 1623
1997, 1874, 1003
1997, 1500, 546
1997, 40, 628
1997, -1307, 652
1749, -1973, 785
945, -1998, 463
585, -1998, -128
32, -1998, 63
-343, -1998, 466
-,-,-
1471, 831, 1084
1972, 1249, 1404
1997, 1819, 1698
1997, 1997, 1713
1997, 1997, 1333
1997, 1997, 1333
1997, 995, 957
1997, -1385, 1018
1625, -1998, 1205
466, -1998, 375
-451, -1998, -260
-892, -1998, -85
-,-,-
798, 195, 1106
1462, 542, 988
1993, 1037, 903
1997, 1266, 1192
1997, 1220, 1173
1997, 516, 574
1997, -874, 609
1997, -874, 609
1752, -1901, 1085
754, -1998, 1546
-,-,-
1997, 1441, 1449
1997, 1972, 1656
1997, 1997, 1273
1997, 1990, 190
1997, 665, 143
1997, 665, 143
1997, -1758, 1227
1650, -1998, 1952
575, -1998, 1875
-374, -1998, 1343
-1026, -1998, -280
-,-,-
1490, 1045, 1201
1982, 1621, 1252
1997, 1980, 1674
1997, 1997, 1683
1997, 1746, 963
1997, -22, 885
1997, -1885, 1019
1471, -1998, 1081
341, -1998, 921
-578, -1998, 531
-1181, -1998, 228
-,-,-
1505, 845, 1374
1992, 1715, 904
1997, 1997, 680
1997, 1918, 1269
1997, 1140, 1665
1997, 112, 1209
1997, -1308, 1375
1439, -1998, 1712
43, -1998, 1071
-862, -1998, 907
-,-,-
1877, 1367, 1819
1997, 1981, 1956
1997, 1997, 1982
1997, 1452, 1982
1997, -189, 1998
1993, -1728, 1769
1267, -1998, 1450
-86, -1998, 378
-805, -1998, -626
-908, -1998, -897
-,-,-
1997, 1333, 1402
1997, 1848, 1510
1997, 1969, 1119
1997, 1301, 1079
1997, 216, 1094
1997, -1161, 92
1997, -1161, 92
1801, -1998, -169
664, -1998, 36
-381, -1998, 58
-,-,-
1997, 1997, 1080
1997, 1997, 1087
1997, 1883, 851
1997, 1883, 851
1997, 63, 901
1854, -1932, 868
537, -1998, 517
-609, -1998, 313
-1197, -1998, 770
-1167, -1998, 1124
-922, -1806, 952
-,-,-
1774, 645, 1059
1997, 1321, 1098
1997, 1496, 816
1997, 1485, 706
1997, 855, 419
1997, -460, 666
1997, -460, 666
1984, -1787, 1204
1118, -1998, 1433
-116, -1998, 1071
-,-,-
1997, 1073, 1032
1997, 932, 895
1997, 276, 1033
1997, 276, 1033
1997, -483, 1246
1997, -1110, 968
1717, -1615, 799
868, -1974, 581
18, -1998, 590
-1078, -1998, 628
-1415, -1955, 85
-1653, -1990, 646
-1613, -1612, 767
-,-,-
1980, 1298, 1076
1997, 1891, 1096
1997, 1997, 705
1997, 1859, 347
1997, 643, 343
1997, -897, 716
1943, -1905, 1208
1016, -1998, 1252
178, -1998, 824
-513, -1998, 458
-1118, -1998, 621
-,-,-
1120, 557, 968
1827, 1120, 1085
1997, 1734, 800
1997, 1997, 688
1997, 1979, 666
1997, 1979, 666
1997, 1369, 460
1997, -125, 609
1953, -1581, 1125
965, -1998, 1507
-122, -1998, 1418
-968, -1998, 741
-,-,-
1997, 1406, 1306
1997, 1540, 1108
1997, 1422, 797
1997, 689, 346
1997, -893, 507
1654, -1900, 1084
307, -1998, 1431
-688, -1998, 1642
-1260, -1998, 1417
-1466, -1991, 757
-1237, -1319, 77
-,-,-
1958, 1352, 1090
1997, 1808, 1001
1997, 1809, 731
1997, 1685, 501
1997, 886, 286
1997, -1090, 682
1576, -1998, 1344
461, -1998, 1457
-548, -1998, 1381
-1179, -1998, 845
-1255, -1977, -345
-1093, -1535, -41
-,-,-
1591, 778, 875
1994, 1039, 922
1997, 1334, 1008
1997, 1488, 672
1997, 1095, 393
1997, -466, 1075
1997, -1661, 1590
1668, -1998, 1228
317, -1998, 102
-761, -1998, -190
-1642, -1998, 88
-1427, -1998, 391
-,-,-
1805, 847, 1043
1997, 997, 1383
1997, 1094, 1388
1997, 1202, 1021
1997, 649, 864
1997, -403, 1170
1898, -1118, 1222
1096, -1611, 924
193, -1993, 984
-477, -1998, 929
-,-,-
1442, 411, 993
1957, 635, 1163
1997, 968, 1143
1997, 1147, 848
1997, 772, 716
1997, -98, 826
1997, -905, 800
1448, -1389, 980
410, -1953, 1198
-267, -1998, 1083
-881, -1998, 680
-1183, -1965, 501
-,-,-
1997, 1004, 1181
1997, 1222, 1057
1997, 966, 1024
1997, -1, 1100
1993, -1142, 1397
1168, -1940, 1602
236, -1998, 1348
-652, -1998, 427
-1192, -1998, -246
-1326, -1897, 30
-1293, -1401, 246
-,-,-
1525, 516, 865
1930, 936, 1189
1997, 1147, 1217
1997, 1268, 1084
1997, 1051, 1058
1997, 526, 852
1997, -288, 890
1977, -1018, 831
1402, -1709, 889
682, -1998, 759
-54, -1998, 645
-,-,-
1394, 617, 1076
1864, 683, 1185
1997, 611, 1379
1997, 484, 1343
1997, 305, 1279
1997, -89, 1282
1926, -288, 1091
1375, -360, 774
658, -677, 512
658, -677, 512
82, -1711, 317
-782, -1998, 768
-1275, -1998, 1043
-1322, -1984, 1085
-1210, -1531, 961
-973, -826, 913
-,-,-
1551, 665, 1240
1950, 959, 1137
1997, 862, 1189
1997, 792, 1507
1997, 804, 1188
1997, 804, 1188
1997, 403, 594
1978, -269, 551
1467, -1033, 607
844, -1574, 899
209, -1789, 1051
-508, -1941, 1140
-,-,-
727, 105, 764
1208, 602, 1120
1875, 961, 1429
1997, 1317, 1427
1997, 1440, 1382
1997, 1177, 1387
1997, 345, 1298
1997, -1088, 1177
1585, -1951, 1142
182, -1998, 1106
-872, -1998, 815
-1334, -1998, 592
-1446, -1971, 571
-,-,-
779, 18, 922
1316, 466, 963
1941, 1024, 686
1997, 1237, 709
1997, 1237, 709
1997, 999, 884
1997, 778, 995
1997, 469, 853
1997, -400, 884
1840, -1704, 1169
891, -1998, 1332
11, -1998, 675
-699, -1998, 370
-1133, -1998, 284
-1277, -1998, 553
-,-,-
1993, 1126, 1119
1997, 1407, 1274
1997, 1947, 1237
1997, 1697, 936
1997, -124, 1343
1847, -1848, 1959
525, -1998, 1825
-570, -1998, 1107
-1158, -1998, 512
-1411, -1998, 529
-,-,-
1490, 1016, 828
1988, 1527, 1093
1997, 1932, 1206
1997, 1997, 855
1997, 1379, 826
1997, 1379, 826
1997, -89, 1359
1996, -1246, 1832
1173, -1926, 1873
-51, -1998, 1640
-1012, -1998, 1232
-1544, -1694, -316
-,-,-
1997, 993, 814
1997, 889, 940
1997, 889, 940
1997, 579, 1075
1997, 273, 785
1997, -295, 854
1730, -696, 1110
902, -1394, 899
-54, -1998, 1204
-702, -1998, 1314
-1060, -1925, 787
-1271, -1386, 231
-,-,-
1900, 1291, 802
1900, 1291, 802
1997, 1336, 913
1997, 1129, 1252
1997, 701, 1097
1997, 54, 1304
1997, -697, 1505
1518, -1610, 1597
241, -1998, 1491
-789, -1998, 1054
-1382, -1998, 538
-,-,-
1459, 694, 1025
1855, 1084, 1001
1997, 1126, 1001
1997, 889, 1009
1997, 214, 1225
1997, -343, 1558
1997, -1154, 1293
1668, -1850, 1006
67, -1998, 729
-1318, -1998, 576
-1988, -1998, 373
-1998, -1998, 211
-1738, -1466, -81
-,-,-
1045, 185, 905
1624, 340, 1262
1996, 655, 1325
1997, 970, 1075
1997, 990, 1075
1997, 256, 1547
1997, -813, 1416
1723, -1519, 1053
409, -1981, 333
-817, -1998, -12
-1700, -1998, -70
-1925, -1998, -137
-,-,-
1997, 1786, 947
1997, 1219, 531
1997, -164, 1215
1997, -874, 1913
1997, -744, 1248
1532, -1443, 1369
550, -1998, 1513
-526, -1998, 1275
-1013, -1998, 578
-1110, -1758, 9
-,-,-
1996, 1145, 1433
1997, 1067, 1349
1997, 811, 647
1997, 811, 647
1997, -98, 802
1997, -1143, 913
1580, -1924, 1152
472, -1998, 1038
-506, -1998, 784
-1098, -1998, 899
-1318, -1998, 916
-1308, -1498, 307
-,-,-
866, 228, 986
1679, 555, 823
1997, 525, 665
1997, 507, 727
1997, 477, 961
1997, -246, 871
1997, -246, 871
1997, -1496, 918
1853, -1998, 974
751, -1998, 702
-653, -1998, 251
-1476, -1998, 663
-1597, -1998, 567
-,-,-
1997, 1985, 506
1997, 1997, 545
1997, 1997, 545
1997, 1957, 653
1997, 178, 1006
1997, -1642, 1443
1997, -1998, 1144
1322, -1998, 1176
27, -1998, 1323
-633, -1998, 1195
-,-,-
1997, 1616, 483
1997, 1997, 739
1997, 1997, 744
1997, 1539, 659
1997, -30, 614
1997, -1815, 1277
1736, -1998, 1745
207, -1998, 1055
-1032, -1998, 120
-,-,-
1994, 1365, 1003
1997, 1983, 780
1997, 1997, 343
1997, 1942, -133
1997, -104, 691
1997, -1682, 1287
1997, -1998, 999
1682, -1998, 679
333, -1998, -94
-938, -1998, 68
-938, -1998, 68
-,-,-
1997, 1486, 1417
1997, 1914, 1531
1997, 1997, 1709
1997, 1918, 1778
1997, 769, 1583
1997, -1196, 1645
1972, -1998, 1436
962, -1998, 854
-248, -1998, -65
-933, -1998, -116
-,-,-
1996, 1824, 1495
1997, 1997, 1402
1997, 1997, 676
1997, 899, 882
1997, 899, 882
1997, -1195, 1165
1997, -1998, 1229
1761, -1998, 1006
805, -1998, 527
-90, -1998, 162
-561, -1998, 46
-,-,-
1997, 1607, 970
1997, 1742, 1155
1997, 1653, 1035
1997, 1209, 989
1997, -128, 509
1997, -1818, 1117
1816, -1998, 1641
904, -1998, 631
194, -1998, -534
-567, -1998, -645
-,-,-
1162, 658, 934
1664, 1088, 1066
1997, 1510, 1594
1997, 1982, 1664
1997, 1974, 1033
1997, 1075, 945
1997, -773, 1127
1997, -1825, 1226
1661, -1998, 879
815, -1998, 631
389, -1998, 306
-,-,-
1979, 1749, 1028
1997, 1997, 867
1997, 1997, 1348
1997, 1699, 1455
1997, 93, 1599
1997, -1418, 1838
1782, -1997, 1050
434, -1998, 804
-,-,-
1967, 1757, 1177
1997, 1997, 1214
1997, 1997, 914
1997, 1619, 813
1997, 535, 851
1997, -375, 1426
1997, -1361, 1282
1789, -1998, 916
629, -1998, 657
-440, -1998, 849
-440, -1998, 849
-,-,-
1997, 1513, 1959
1997, 1679, 1775
1997, 1964, 712
1997, 1964, 712
1997, 1327, 947
1997, 122, 1013
1997, -1482, 1301
1613, -1998, 1158
316, -1998, 1078
-379, -1998, 1202
-867, -1998, 938
-,-,-
1996, 1911, 1108
1997, 1997, 1108
1997, 1997, 1114
1997, 1846, 836
1997, 99, 1133
1997, -1496, 1748
1770, -1998, 1691
730, -1998, 1405
-42, -1998, 975
-519, -1998, 880
-,-,-
1995, 1334, 1883
1997, 1941, 1703
1997, 1997, 1204
1997, 1544, 1390
1997, -486, 1998
1997, -1381, 1658
1979, -1843, 653
1067, -1998, 339
32, -1998, 791
-767, -1998, 1476
-1254, -1998, 641
-1407, -1998, 48
-,-,-
1802, 1422, 975
1997, 1482, 1520
1997, 1708, 1928
1997, 1671, 1476
1997, 1413, 1228
1997, 822, 1094
1997, -1104, 1396
1906, -1998, 1856
518, -1998, 1028
-1106, -1998, 122
-1442, -1998, -394
-,-,-
1961, 1204, 1796
1997, 1947, 1919
1997, 1997, 1408
1997, 1968, 802
1997, 364, 1050
1997, -1695, 1017
1741, -1998, 1137
348, -1998, 1004
-591, -1998, 591
-947, -1998, 552
-1128, -1996, 299
-1069, -1579, 112
-850, -1255, 325
-643, -1356, 781
-557, -1444, 1098
-,-,-
1997, 1997, 1548
1997, 1997, 1408
1997, 1997, 1316
1997, 1338, 1371
1997, -637, 1584
1991, -1990, 1944
1351, -1998, 1679
192, -1998, 718
-672, -1998, 258
-,-,-
1996, 1855, 1449
1997, 1997, 1193
1997, 1997, 1193
1997, 1997, 934
1997, 1552, 587
1997, -286, 610
1997, -1924, 1665
1465, -1998, 1773
461, -1998, 1426
-430, -1998, 690
-875, -1998, 306
-,-,-
-101, -244, 755
26, -431, 930
558, -278, 1138
1679, 566, 1093
1679, 566, 1093
1997, 1622, 932
1997, 1997, 1235
1997, 1994, 1000
1997, 466, 637
1997, -1855, 864
1953, -1998, 1291
623, -1998, 1473
-1211, -1998, 983
-1848, -1998, -557
-,-,-
1997, 1741, 1248
1997, 1997, 918
1997, 1997, 938
1997, 1875, 985
1997, 78, 1387
1997, -1804, 1662
1944, -1998, 1565
581, -1998, 899
-866, -1998, 72
-1353, -1998, -311
-1338, -1998, -234
-,-,-
1997, 1997, 1614
1997, 1997, 1160
1997, 1997, 1160
1997, 967, 609
1997, -1518, 555
1997, -1998, 320
1987, -1998, 109
1153, -1998, 1
-171, -1998, -102
-1060, -1998, -230
-,-,-
1997, 1997, 694
1997, 1996, 1367
1997, 1889, 1213
1997, 1145, 962
1997, -460, 1356
1997, -1871, 1533
1909, -1998, 1457
472, -1998, 278
-802, -1998, -396
-1244, -1998, -652
-1083, -1929, -134
-911, -1196, 139
-,-,-
1949, 1137, 1440
1997, 1688, 1747
1997, 1959, 1919
1997, 1748, 1718
1997, 868, 1478
1997, 868, 1478
1997, -549, 1191
1997, -1903, 1273
1616, -1998, 949
778, -1998, 293
74, -1998, -44
-523, -1998, -148
-894, -1998, 204
-909, -1998, 402
-843, -1757, 454
-,-,-
1721, 1067, 933
1967, 1357, 1091
1997, 1446, 1395
1997, 1882, 1633
1997, 1662, 1192
1997, 24, 926
1997, -1301, 1286
1982, -1924, 872
1173, -1998, 693
31, -1998, 384
-860, -1998, 15
-1146, -1998, -217
-1083, -1891, -86
-834, -1288, 337
-570, -1074, 687
-,-,-
1943, 1882, 943
1997, 1997, 541
1997, 1997, 365
1997, 959, 1273
1997, -1122, 1625
1997, -1891, 1538
1951, -1998, 1366
753, -1998, 733
-339, -1998, 806
-811, -1998, 627
-,-,-
1997, 1997, 1227
1997, 1997, 1508
1997, 1997, 963
1997, 1997, 976
1997, 1104, 976
1997, -870, 1545
1997, -1971, 1727
1841, -1998, 1557
691, -1998, 898
-401, -1998, 188
-1001, -1998, -260
-1109, -1998, -227
-,-,-
1997, 1908, 1486
1997, 1997, 950
1997, 1997, 1669
1997, 1535, 1873
1997, 84, 1952
1997, -1205, 1619
1997, -1998, 743
1545, -1998, 126
293, -1998, -362
-589, -1998, -139
-933, -1998, 201
-,-,-
1816, 1557, 1193
1996, 1805, 1135
1997, 1968, 979
1997, 1780, 778
1997, 591, 708
1997, -1344, 1039
1997, -1998, 1413
1874, -1998, 879
875, -1998, 259
-77, -1998, -135
-716, -1998, 105
-,-,-
1422, 886, 1315
1947, 1464, 1329
1997, 1621, 1394
1997, 1511, 1347
1997, 1061, 1084
1997, 180, 1020
1997, -871, 1067
1860, -1804, 1163
908, -1998, 712
-2, -1998, 129
-809, -1998, 163
-1153, -1998, 322
-1128, -1998, 307
-985, -1940, 251
-872, -1399, 61
-,-,-
1711, 1257, 671
1997, 1990, 458
1997, 1872, 1545
1997, 1473, 1509
1997, 958, 1173
1997, -612, 1096
1958, -1926, 1199
1028, -1998, 842
-23, -1998, 65
-438, -1998, 176
-622, -1998, -153
-918, -1814, 127
-,-,-
1884, 1366, 815
1997, 1570, 777
1997, 1687, 1168
1997, 1687, 1168
1997, 1505, 1258
1997, 683, 1404
1997, -694, 1400
1962, -1918, 1469
1107, -1998, 689
-199, -1998, 60
-827, -1998, 238
-976, -1998, 731
-,-,-
1997, 1288, 778
1997, 1331, 1067
1997, 1162, 1096
1997, 879, 844
1997, -1, 659
1997, -759, 689
1684, -1413, 753
822, -1965, 728
-121, -1998, 566
-714, -1998, 590
-873, -1998, 947
-963, -1835, 1038
-952, -1339, 1100
-,-,-
1760, 1173, 1050
1992, 1475, 1025
1997, 1907, 749
1997, 1853, 1158
1997, 1041, 1151
1997, -499, 1448
1812, -1895, 1604
953, -1998, 1419
25, -1998, 448
-588, -1998, 56
-654, -1998, 446
-708, -1986, 798
-,-,-
1997, 1625, 1461
1997, 1497, 1907
1997, 954, 1998
1997, 77, 1998
1997, -684, 1723
1997, -684, 1723
1997, -1311, 606
1593, -1929, -15
733, -1998, -137
-6, -1998, 217
-526, -1998, 288
-865, -1998, 232
-,-,-
1964, 1737, 924
1997, 1903, 1162
1997, 1300, 1943
1997, 734, 1826
1997, -49, 1287
1997, -1105, 1036
1677, -1875, 1004
603, -1998, 957
-345, -1998, 294
-937, -1998, -169
-1092, -1998, -174
-1076, -1672, -17
-1019, -953, 149
-853, -885, 444
-,-,-
1627, 858, 696
1997, 1498, 485
1997, 1984, 794
1997, 1992, 1227
1997, 1289, 1629
1997, 195, 1610
1997, -712, 1110
1795, -1679, 826
976, -1998, 646
18, -1998, 627
-589, -1998, 737
-774, -1998, 955
-985, -1998, 717
-1119, -1840, 420
-,-,-
1345, 974, 587
1945, 1284, 512
1997, 1335, 1108
1997, 1653, 1475
1997, 1737, 1267
1997, 947, 1027
1997, -458, 1096
1993, -1691, 1086
1447, -1998, 944
479, -1998, 519
-415, -1998, 245
-,-,-
1190, 539, 1038
1673, 767, 921
1997, 1159, 1007
1997, 1234, 937
1997, 1150, 1028
1997, 595, 1176
1997, -237, 1203
1996, -1538, 1197
1347, -1998, 1216
13, -1998, 804
-1090, -1998, 301
-1412, -1998, 685
-1323, -1891, 1153
-1075, -1405, 1257
-958, -1228, 1165
-830, -1137, 1069
-759, -1113, 935
-,-,-
1966, 722, 1051
1997, 912, 1558
1997, 978, 1530
1997, 977, 1242
1997, 388, 1158
1997, -465, 1240
1812, -1702, 1135
637, -1998, 1124
-395, -1998, 1044
-1084, -1998, 898
-1311, -1998, 588
-1234, -1725, 90
-1073, -815, -136
-,-,-
1997, 1265, 1577
1997, 1772, 1337
1997, 1922, 1460
1997, 1617, 1345
1997, 831, 1381
1997, -473, 1542
1695, -1840, 1650
624, -1998, 1171
-285, -1998, 451
-743, -1998, -299
-714, -1946, -331
-542, -1140, -2
-,-,-
1441, 820, 825
1950, 1554, 894
1997, 1885, 608
1997, 1984, 869
1997, 1756, 1052
1997, 1108, 1236
1997, 60, 1165
1997, -1094, 1116
1389, -1963, 1072
523, -1998, 1373
-211, -1998, 1054
-,-,-
1997, 1759, 1926
1997, 1945, 1745
1997, 1608, 906
1997, 344, 575
1997, 344, 575
1997, -1235, 868
1807, -1998, 686
614, -1998, 297
-466, -1998, 191
-849, -1998, 560
-1046, -1998, 529
-1104, -1998, 374
-,-,-
1775, 1901, 1121
1997, 1898, 1189
1997, 1898, 1189
1997, 1305, 1515
1997, 719, 1447
1997, 123, 1334
1997, -294, 952
1807, -1342, 796
1162, -1998, 908
521, -1998, 1006
-241, -1998, 720
-912, -1998, 632
-,-,-
1870, 1177, 840
1996, 1606, 1200
1997, 1724, 1472
1997, 1523, 1180
1997, 650, 1075
1997, -383, 1064
1915, -1243, 916
1081, -1954, 813
248, -1998, 827
-429, -1998, 829
-842, -1998, 671
-,-,-
1814, 1226, 660
1997, 1191, 963
1997, 1434, 1002
1997, 1114, 826
1997, 375, 996
1997, 375, 996
1997, -360, 978
1977, -942, 864
1303, -1645, 776
585, -1998, 966
483, -1998, 1528
145, -1998, 1223
-407, -1998, 809
-,-,-
1997, 1216, 1239
1997, 1216, 1239
1997, 1235, 1364
1997, 1122, 1294
1997, 716, 646
1997, -175, 554
1913, -1083, 847
1268, -1789, 1105
610, -1998, 990
-177, -1998, 774
-742, -1998, 739
-981, -1998, 602
-1177, -1955, 536
-,-,-
1993, 1280, 1458
1997, 1232, 1800
1997, 1036, 1752
1997, 840, 1288
1997, 273, 798
1997, 273, 798
1985, -402, 777
1512, -1403, 973
961, -1998, 888
238, -1998, 446
-500, -1998, 145
-1048, -1998, -22
-1243, -1998, 183
-1120, -1877, 381
-,-,-
1623, 834, 1097
1997, 1329, 977
1997, 1329, 977
1997, 1195, 1667
1997, 954, 1998
1997, 991, 1877
1997, 579, 1320
1997, -250, 1031
1846, -1698, 1025
1077, -1998, 876
77, -1998, 511
-860, -1998, -34
-,-,-
1588, 989, 736
1993, 1246, 894
1997, 1278, 1378
1997, 1294, 1699
1997, 959, 1466
1997, 53, 1152
1997, -1243, 1030
1659, -1984, 596
70, -1998, -39
-1125, -1998, 319
-1617, -1998, 707
-1418, -1998, 907
-1121, -1341, 717
-,-,-
950, 350, 1044
1525, 415, 1254
1997, 1356, 1444
1997, 1878, 1483
1997, 1965, 1998
1997, 1389, 1844
1997, 130, 1312
1997, -1178, 845
1617, -1975, -182
288, -1998, -786
-446, -1998, -319
-702, -1998, 339
-1005, -1983, 888
-1134, -1707, 1212
-,-,-
1928, 851, 1266
